Timestamp,Transaction_Type,Wallet_Balance,Network_Congestion,Transaction_Fee,Transaction_Amount,Gas_Fee,Hash_Rate,Block_Time
1/1/2022 16:18,Sell,480048.199,44.88195163,7.923381449,485.6420488,4.047702956,109.9390224,8.992581125
1/1/2022 16:19,Buy,480506.4826,40.57862305,8.750741179,461.7974551,3.513850565,106.5627066,8.825967423
1/1/2022 16:20,Buy,481037.8626,38.8157568,8.522028261,535.95044,4.570402219,108.8951355,9.243643906
1/1/2022 16:21,Buy,481518.5493,66.11868922,11.41025672,485.5433183,4.856681639,115.4093298,11.70577819
1/1/2022 16:22,Sell,481977.9109,37.25329097,11.21337799,463.8400719,4.478460931,85.34085671,5.703763044
1/1/2022 16:23,Sell,482579.1368,57.07153696,11.95266703,606.4585136,5.232627643,99.30411445,7.933670449
1/1/2022 16:24,Buy,482981.8848,51.21806422,8.885526455,406.2119769,3.463969316,119.460495,10.20467169
1/1/2022 16:25,Sell,483521.2825,61.98103919,8.373922287,543.3107953,3.913068668,109.7638174,9.551815266
1/1/2022 16:26,Buy,483975.6764,56.36353458,10.77619296,459.4058273,5.011911976,101.7715834,13.93545936
1/1/2022 16:27,Buy,484542.4289,49.27184496,9.195704819,572.4368505,5.68434978,89.7682687,10.89536643
1/1/2022 16:28,Sell,485175.8296,59.75778625,10.91352415,638.5261547,5.125474203,101.0672049,8.675617113
1/1/2022 16:29,Buy,485640.7942,45.82639867,9.587125518,469.6901747,4.725522251,90.88118701,6.844785863
1/1/2022 16:30,Sell,486178.1139,49.98456455,11.99150014,544.1032907,6.783654918,85.31633044,9.31887993
1/1/2022 16:31,Buy,486691.5543,42.37975087,10.71206416,517.8792866,4.438857013,105.764787,7.393559835
1/1/2022 16:32,Sell,487106.0964,44.65628079,9.21545754,420.05776,5.515715266,100.6530561,10.9335013
1/1/2022 16:33,Buy,487625.2578,54.40512976,10.37327388,524.078751,4.917330037,92.26487197,10.32221264
1/1/2022 16:34,Buy,488148.6829,36.75958397,9.328341017,528.9120505,5.486948673,103.9494819,10.64006386
1/1/2022 16:35,Sell,488684.4593,64.42637745,7.971393618,541.287082,5.510621623,94.96110112,14.15835333
1/1/2022 16:36,Sell,489158.4163,54.06502629,11.08500524,480.1601103,6.203124519,117.7955908,8.185068037
1/1/2022 16:37,Buy,489662.5829,65.63267664,10.14441972,509.41923,5.252626147,99.69427556,9.615191584
1/1/2022 16:38,Sell,490045.1113,50.15617534,8.255163525,385.2389055,2.710487636,115.7708821,7.574968511
1/1/2022 16:39,Sell,490505.969,45.47524918,8.294818103,464.1885925,3.330915554,91.87197899,9.838802968
